ID Proyecto,ID Coleccion,camera_trap,Lat,Lon,Inicio,Fin,No.imagen,Fotode,Fecha,photo_time,T_ambiente,Fase_lunar,Nombre_comun,Clase,Orden,Familia,Genero,Especie,Binomial,N0.Animales,Edad,Sexo,Habitat,Lugar_paso,Notas_Dudas,ID_Carpeta,ID_Foto,Distancia_m,Tecnico
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01278,animal,14-7-2013,8:49:01 AM,70,creciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,vertical,,C2.3N25,PICT0138,1,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01279,animal,23-7-2013,1:26:28 AM,70,llena,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,??,,Tierra firme,horizontal,,C2.3N25,PICT0139,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01280,animal,23-7-2013,1:26:29 AM,70,llena,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,??,,Tierra firme,horizontal,,C2.3N25,PICT0140,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01281,animal,23-7-2013,1:26:30 AM,70,llena,Venado colorado,Mammalia,Artiodactyla,Cervidae,Mazama,americana,Mazama americana,1,??,,Tierra firme,horizontal,,C2.3N25,PICT0141,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01282,animal,24-7-2013,10:58:28 AM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0142,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01283,animal,24-7-2013,10:58:29 AM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0143,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01284,animal,24-7-2013,10:58:30 AM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0144,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01285,animal,24-7-2013,12:26:41 PM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0145,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01286,animal,24-7-2013,1:26:42 PM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0146,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01287,animal,24-7-2013,2:26:43 PM,72,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0147,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01291,animal,25-7-2013,8:06:52 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0151,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01292,animal,25-7-2013,8:06:53 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0152,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01293,animal,25-7-2013,8:06:54 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0153,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01294,animal,26-7-2013,9:22:17 AM,64,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0154,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01295,animal,26-7-2013,9:22:18 AM,64,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0155,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01296,animal,26-7-2013,9:22:19 AM,64,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0156,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01297,animal,2-8-2013,11:57:41 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,1A 1C,,Tierra firme,vertical,,C2.3N25,PICT0157,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01298,animal,2-8-2013,11:57:42 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,1A 1C,,Tierra firme,transecto,,C2.3N25,PICT0158,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01299,animal,2-8-2013,11:57:43 AM,70,decreciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,1A 1C,,Tierra firme,transecto,,C2.3N25,PICT0159,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01300,animal,3-8-2013,9:27:37 AM,68,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0160,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01301,animal,3-8-2013,9:27:38 AM,70,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0161,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01302,animal,3-8-2013,9:27:39 AM,68,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0162,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01303,animal,3-8-2013,12:53:10 PM,72,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0163,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01304,animal,3-8-2013,12:53:11 PM,72,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0164,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01305,animal,3-8-2013,12:53:12 PM,72,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0165,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01306,animal,6-8-2013,9:11:43 AM,70,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,3,adulto,,Tierra firme,varios,,C2.3N25,PICT0166,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01307,animal,6-8-2013,9:11:44 AM,70,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,3,adulto,,Tierra firme,varios,,C2.3N25,PICT0167,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01308,animal,6-8-2013,9:11:45 AM,70,nueva,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,3,adulto,,Tierra firme,varios,,C2.3N25,PICT0168,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01309,animal,8-8-2013,12:59:55 PM,79,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,adulto,,Tierra firme,transecto,,C2.3N25,PICT0169,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01310,animal,8-8-2013,12:59:56 PM,79,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,adulto,,Tierra firme,transecto,,C2.3N25,PICT0170,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01311,animal,8-8-2013,12:59:57 PM,79,nueva,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,adulto,,Tierra firme,transecto,,C2.3N25,PICT0171,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01312,animal,9-8-2013,2:47:19 AM,70,nueva,puma,Mammalia,Carnivora,Felidae,Puma,concolor,puma concolor,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0172,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01313,animal,9-8-2013,2:47:20 AM,70,nueva,puma,Mammalia,Carnivora,Felidae,Puma,concolor,puma concolor,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0173,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.3,9965965.0,1083650.3,20-4-2013,12-8-2013,01314,animal,9-8-2013,2:47:21 AM,70,nueva,puma,Mammalia,Carnivora,Felidae,Puma,concolor,puma concolor,1,adulto,,Tierra firme,transecto,,C2.3N25,PICT0174,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01339,animal,8-5-2013,4:51:33 PM,79,nueva,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,horizontal,,C2.4N13,PICT0019,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01340,animal,8-5-2013,4:51:34 PM,79,nueva,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,horizontal,,C2.4N13,PICT0020,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01341,animal,8-5-2013,4:51:35 PM,79,nueva,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,horizontal,,C2.4N13,PICT0021,5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01375,animal,25-5-2013,9:30:00 AM,79,llena,SIN IDENTIFICAR,,,,,,,,,,Tierra firme,,,C2.4N13,PICT0055,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01376,animal,25-5-2013,9:30:01 AM,79,llena,SIN IDENTIFICAR,,,,,,,,,,Tierra firme,,,C2.4N13,PICT0056,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01377,animal,25-5-2013,9:30:02 AM,79,llena,SIN IDENTIFICAR,,,,,,,,,,Tierra firme,,,C2.4N13,PICT0057,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01384,animal,6-6-2013,1:08:20 PM,81,nueva,jaguar,Mammalia,Carnivora,Felidae,Panthera,onca,Panthera onca,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0064,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01385,animal,6-6-2013,1:08:21 PM,81,nueva,jaguar,Mammalia,Carnivora,Felidae,Panthera,onca,Panthera onca,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0065,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01386,animal,6-6-2013,1:08:22 PM,81,nueva,jaguar,Mammalia,Carnivora,Felidae,Panthera,onca,Panthera onca,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0066,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01387,animal,10-6-2013,9:59:21 AM,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,2,1a 1c,,Tierra firme,varios,,C2.4N13,PICT0067,6,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01390,animal,10-6-2013,10:38:08 AM,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,adulto,m,Tierra firme,vertical,,C2.4N13,PICT0070,7,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01391,animal,10-6-2013,10:38:09 AM,77,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,adulto,m,Tierra firme,vertical,,C2.4N13,PICT0071,7,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01392,animal,10-6-2013,10:38:10 AM,75,nueva,Tapir amazónico,Mammalia,Perissodactyla,Tapiridae,Tapirus,terrestris,tapirus terrestris,1,adulto,m,Tierra firme,vertical,,C2.4N13,PICT0072,7,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01393,animal,12-6-2013,12:38:42 PM,77,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,,,Tierra firme,,,C2.4N13,PICT0073,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01394,animal,12-6-2013,12:38:43 PM,77,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,,,Tierra firme,,,C2.4N13,PICT0074,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01395,animal,12-6-2013,12:38:44 PM,77,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,2,,,Tierra firme,,,C2.4N13,PICT0075,,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01396,animal,24-6-2013,6:20:17 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0076,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01397,animal,24-6-2013,6:20:18 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0077,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01398,animal,24-6-2013,6:20:19 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0078,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01399,animal,24-6-2013,6:23:27 PM,73,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,2,1A 1C,,Tierra firme,varios,,C2.4N13,PICT0079,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01400,animal,24-6-2013,6:23:28 PM,73,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,3,2A 1C,,Tierra firme,varios,,C2.4N13,PICT0080,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01401,animal,24-6-2013,6:23:29 PM,73,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,2,1A 1C,,Tierra firme,varios,,C2.4N13,PICT0081,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01402,animal,24-6-2013,7:37:29 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0082,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01403,animal,24-6-2013,7:37:30 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,vertical,,C2.4N13,PICT0083,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01404,animal,24-6-2013,7:37:31 PM,72,decreciente,Pecarí de labio blanco,Mammalia,Artiodactyla,Tayassuidae,Tayassu,pecari,Tayassu pecari,1,adulto,,Tierra firme,vertical,,C2.4N13,PICT0084,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01405,animal,27-6-2013,6:38:54 AM,73,decreciente,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,,,Tierra firme,horizontal,,C2.4N13,PICT0085,6,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01406,animal,27-6-2013,6:38:55 AM,73,decreciente,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,,,Tierra firme,horizontal,,C2.4N13,PICT0086,6,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01407,animal,27-6-2013,6:38:56 AM,73,decreciente,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,,,Tierra firme,horizontal,,C2.4N13,PICT0087,6,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01408,animal,30-6-2013,1:30:25 PM,75,decreciente,Cabeza de mate,Mammalia,Carnivora,Mustelidae,Eira,barbara,Eira barbara,1,,,Tierra firme,Cruzado,CONFIRMAR,C2.4N13,PICT0088,0.5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01409,animal,30-6-2013,1:30:26 PM,75,decreciente,Cabeza de mate,Mammalia,Carnivora,Mustelidae,Eira,barbara,Eira barbara,1,,,Tierra firme,Cruzado,CONFIRMAR,C2.4N13,PICT0089,0.5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01410,animal,30-6-2013,1:30:27 PM,75,decreciente,Cabeza de mate,Mammalia,Carnivora,Mustelidae,Eira,barbara,Eira barbara,1,,,Tierra firme,Cruzado,CONFIRMAR,C2.4N13,PICT0090,0.5,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01417,animal,12-7-2013,10:16:06 AM,75,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.4N13,PICT0097,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01418,animal,12-7-2013,10:16:07 AM,75,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.4N13,PICT0098,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01419,animal,12-7-2013,10:16:08 AM,75,creciente,Pecarí de collar,Mammalia,Artiodactyla,Tayassuidae,Pecari,tajacu,Pecari tajacu,1,adulto,,Tierra firme,transecto,,C2.4N13,PICT0099,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01423,animal,15-7-2013,4:53:43 PM,75,creciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0103,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01424,animal,15-7-2013,4:53:44 PM,75,creciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0104,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01425,animal,15-7-2013,4:53:45 PM,75,creciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0105,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01429,animal,18-7-2013,7:21:14 AM,72,creciente,Venado gris,Mammalia,Artiodactyla,Cervidae,Mazama,gouazoubira,Mazama gouazoubira,1,??,,Tierra firme,transecto,,C2.4N13,PICT0109,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01432,animal,19-7-2013,12:17:06 PM,81,creciente,Coatí,Mammalia,Carnivora,Procyonidae,Nasua,nasua,Nasua nasua,1,adulto,,Tierra firme,transecto,,C2.4N13,PICT0112,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01433,animal,19-7-2013,12:17:07 PM,81,creciente,Coatí,Mammalia,Carnivora,Procyonidae,Nasua,nasua,Nasua nasua,1,adulto,,Tierra firme,,,C2.4N13,PICT0113,4,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01435,animal,20-7-2013,5:45:05 AM,72,creciente,SIN IDENTIFICAR,Mammalia,,,,,,,,,Tierra firme,,,C2.4N13,PICT0115,0,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01436,animal,20-7-2013,5:45:06 AM,72,creciente,SIN IDENTIFICAR,Mammalia,,,,,,,,,Tierra firme,,,C2.4N13,PICT0116,0,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01437,animal,20-7-2013,5:45:07 AM,72,creciente,SIN IDENTIFICAR,Mammalia,,,,,,,,,Tierra firme,,,C2.4N13,PICT0117,0,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01441,animal,26-7-2013,8:30:05 AM,68,decreciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0121,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01442,animal,26-7-2013,8:30:06 AM,68,decreciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0122,3,Luis Cedeño
EC01-Cuya1/2013,Transecto2_Pakuya,2.4,9965511.4,1084431.3,20-4-2013,12-8-2013,01443,animal,26-7-2013,8:30:05 AM,68,decreciente,Trompetero,Aves,Gruiformes,Psophiidae,Psophia,crepitans,Psophia crepitans,1,adulto,,Tierra firme,Cruzado,,C2.4N13,PICT0123,,Luis Cedeño
